size,3
"(((0, 2), (2, 0), False), 'East')",0.5116319999999999
"(((1, 2), (0, 1), True), 'North')",0
"(((0, 1), (2, 0), False), 'East')",0.41312
"(((1, 1), (1, 2), True), 'East')",0
"(((1, 0), (2, 2), True), 'Stay')",0
"(((2, 1), (1, 2), True), 'Stay')",0
"(((2, 0), (0, 2), True), 'North')",0
"(((1, 2), (0, 2), False), 'West')",0
"(((1, 0), (2, 1), True), 'West')",0
"(((1, 0), (0, 1), True), 'East')",0.396
"(((1, 2), (2, 1), False), 'West')",1.00278875136
"(((2, 0), (0, 1), True), 'West')",0.19999999999999998
"(((1, 0), (2, 2), False), 'East')",0.3439999999999999
"(((2, 1), (0, 0), True), 'West')",0
"(((1, 1), (0, 1), False), 'East')",0
"(((0, 1), (0, 2), True), 'North')",0
"(((2, 1), (0, 2), False), 'West')",0
"(((1, 0), (0, 0), True), 'North')",4.902464536412161
"(((2, 1), (1, 2), False), 'South')",0
"(((0, 1), (0, 0), True), 'South')",7.162237440000001
"(((0, 2), (2, 0), False), 'Stay')",0.7218672874732963
"(((1, 2), (2, 0), True), 'South')",0.3439999999999999
"(((1, 2), (1, 1), True), 'Stay')",0.888
"(((1, 2), (2, 0), False), 'East')",0.19999999999999998
"(((1, 1), (2, 0), True), 'East')",0
"(((2, 2), (1, 2), True), 'North')",0
"(((0, 1), (2, 2), False), 'North')",0.537536
"(((0, 0), (1, 1), False), 'Stay')",0
"(((0, 1), (0, 0), True), 'East')",5.184147460423681
"(((2, 1), (0, 0), False), 'West')",0
"(((0, 2), (0, 0), False), 'South')",5.361216734969856
"(((1, 0), (0, 2), False), 'Stay')",0
"(((1, 1), (2, 0), True), 'South')",2.15185536
"(((0, 1), (0, 2), False), 'East')",0
"(((1, 0), None, False), 'Stay')",0
"(((0, 2), (1, 2), True), 'Stay')",0
"(((0, 0), (2, 0), True), 'Stay')",1.1603458658654309
"(((2, 1), (0, 2), False), 'North')",0
"(((1, 1), (2, 2), False), 'East')",0
"(((2, 1), (2, 0), True), 'West')",0
"(((1, 0), (0, 1), False), 'North')",0
"(((1, 0), (1, 2), True), 'Stay')",0.7953984000000001
"(((1, 2), (2, 0), True), 'West')",0.666987357753094
"(((1, 1), (0, 2), False), 'North')",0
"(((2, 1), (0, 0), True), 'Stay')",1.6308352985426717
"(((0, 0), None, False), 'Stay')",-1.1280000000000001
"(((1, 1), (2, 0), False), 'Stay')",0.444
"(((2, 2), (0, 0), True), 'Stay')",2.170796991644359
"(((1, 2), (2, 0), False), 'Stay')",0
"(((0, 2), (0, 0), True), 'South')",3.8764608000000003
"(((1, 2), (2, 1), False), 'Stay')",0.7283135999999999
"(((1, 1), (2, 1), True), 'South')",1.12224
"(((1, 2), None, False), 'West')",0
"(((2, 2), (2, 1), True), 'North')",0
"(((2, 0), (0, 0), True), 'North')",1.8540814742687641
"(((1, 1), (0, 0), True), 'South')",3.9114189995708264
"(((0, 1), (0, 2), False), 'North')",0
"(((2, 2), (2, 0), False), 'West')",0
"(((1, 0), (1, 1), False), 'Stay')",1.0262399999999998
"(((2, 1), (2, 0), True), 'North')",0
"(((1, 1), (0, 0), False), 'West')",0
"(((0, 1), (0, 0), True), 'North')",4.773171296069223
"(((2, 2), (1, 1), False), 'East')",0
"(((0, 1), (1, 0), False), 'South')",0
"(((2, 0), (1, 2), True), 'East')",0
"(((2, 2), (1, 1), False), 'Stay')",0
"(((1, 0), (2, 0), False), 'East')",4.527398399999999
"(((1, 0), (0, 0), True), 'East')",4.059548437274593
"(((0, 0), (1, 1), False), 'North')",0
"(((0, 0), (2, 1), False), 'North')",0
"(((2, 2), (2, 2), True), 'Drop')",9.830397191770865
"(((0, 0), (2, 1), True), 'East')",0
"(((0, 1), (2, 2), True), 'Stay')",0.4873861969674239
"(((1, 0), (0, 0), False), 'West')",0
"(((1, 1), (0, 1), False), 'North')",0
"(((2, 0), (0, 0), True), 'West')",3.3798066866415217
"(((1, 0), (2, 2), False), 'North')",0
"(((1, 1), (1, 2), False), 'East')",0
"(((1, 0), (1, 1), True), 'East')",1.6138944742914785
"(((0, 2), None, True), 'Pick')",0
"(((2, 1), (1, 2), False), 'North')",0.9614400000000001
"(((1, 0), (0, 1), True), 'North')",0.3
"(((1, 1), (0, 0), True), 'North')",2.8525326508664453
"(((1, 2), (0, 0), True), 'South')",3.6256035577856007
"(((2, 0), (0, 2), True), 'East')",0
"(((2, 0), (0, 2), False), 'West')",0
"(((1, 0), (0, 0), False), 'Stay')",1.0594176
"(((0, 1), (2, 0), False), 'North')",0.666987357753094
"(((1, 2), (1, 1), False), 'South')",2.1897599999999997
"(((2, 0), None, True), 'Pick')",-0.77664
"(((2, 2), (2, 1), False), 'South')",0
"(((0, 2), (2, 0), False), 'North')",0
"(((0, 2), (2, 1), False), 'South')",0.5392
"(((2, 2), (2, 0), True), 'Stay')",0.3
"(((1, 0), (2, 1), True), 'North')",1.1476032
"(((1, 1), (1, 0), False), 'Stay')",0
"(((0, 2), (0, 1), True), 'East')",0
"(((2, 1), (2, 0), False), 'South')",4.4688
"(((0, 2), (2, 0), True), 'East')",0
"(((1, 2), (0, 1), True), 'West')",0
"(((1, 2), (2, 1), True), 'East')",0.708
"(((2, 1), (0, 2), True), 'West')",0
"(((2, 1), (2, 1), False), 'Drop')",3.5999999999999996
"(((1, 0), (0, 1), True), 'West')",0
"(((1, 0), (1, 1), True), 'Stay')",0.888
"(((2, 1), (1, 0), False), 'West')",0
"(((0, 1), (1, 1), False), 'Stay')",0
"(((1, 0), (2, 2), False), 'West')",0
"(((2, 0), (1, 1), True), 'East')",0
"(((1, 1), (2, 1), True), 'East')",0
"(((2, 1), (2, 2), True), 'East')",0
"(((1, 1), (2, 0), False), 'North')",0
"(((1, 1), (2, 0), False), 'East')",0
"(((1, 1), (0, 0), True), 'West')",5.799654377472001
"(((2, 1), (2, 0), False), 'West')",0
"(((1, 1), (2, 1), True), 'North')",1.2758399999999999
"(((2, 0), (1, 1), True), 'North')",1.2381918121328641
"(((0, 2), (1, 1), True), 'South')",0
"(((1, 2), (2, 0), False), 'West')",0.666987357753094
"(((1, 1), (2, 0), True), 'West')",1.3533140233192817
"(((2, 2), (0, 0), False), 'South')",0.15
"(((1, 0), (1, 2), True), 'West')",0
"(((0, 1), (2, 2), False), 'South')",0
"(((2, 2), (2, 1), False), 'East')",0
"(((2, 1), (1, 0), True), 'Stay')",0.3
"(((2, 1), (1, 1), False), 'Stay')",1.9485266603779032
"(((0, 0), (0, 0), True), 'Drop')",6.713856
"(((2, 0), (0, 0), False), 'Stay')",2.6077325965800955
"(((1, 0), None, False), 'North')",0
"(((0, 1), (2, 1), True), 'Stay')",0.5016
"(((1, 2), None, False), 'North')",0
"(((1, 0), (2, 1), True), 'East')",0
"(((1, 0), None, True), 'Pick')",-0.84
"(((1, 0), (0, 1), False), 'Stay')",0
"(((0, 2), (1, 1), False), 'Stay')",0
"(((2, 1), (1, 2), False), 'East')",0
"(((2, 1), (0, 1), True), 'West')",0
"(((1, 0), (1, 1), True), 'North')",0.6
"(((1, 2), (1, 1), False), 'North')",0
"(((1, 1), (0, 1), False), 'Stay')",0.9571200000000001
"(((1, 1), (1, 2), False), 'North')",0
"(((0, 1), (1, 2), False), 'Stay')",0
"(((0, 1), (2, 1), False), 'Stay')",0.6031529472
"(((0, 0), (2, 1), True), 'North')",0.7884764160000001
"(((2, 1), (0, 1), False), 'North')",0.5256384
"(((1, 1), (2, 0), False), 'South')",0
"(((0, 1), (1, 2), False), 'South')",0
"(((0, 0), (1, 1), False), 'East')",0
"(((1, 0), (1, 2), False), 'North')",0
"(((0, 2), (0, 2), False), 'Drop')",3.5999999999999996
"(((2, 2), (1, 1), True), 'West')",0.42
"(((0, 2), (0, 0), False), 'East')",2.365431664007578
"(((2, 0), (1, 2), True), 'North')",0
"(((2, 1), (1, 0), False), 'South')",0.77712
"(((2, 0), (2, 0), True), 'Drop')",0
"(((1, 0), (0, 0), True), 'West')",0
"(((2, 1), (2, 0), False), 'Stay')",1.1280000000000001
"(((2, 1), (2, 2), False), 'South')",0
"(((2, 1), (2, 0), True), 'East')",0
"(((0, 2), (1, 2), False), 'North')",0
"(((1, 2), (1, 1), True), 'North')",0
"(((2, 2), (1, 0), True), 'West')",0
"(((2, 0), (0, 0), True), 'East')",0
"(((2, 1), (1, 1), True), 'West')",0
"(((0, 0), (2, 2), True), 'Stay')",0.4955822573273087
"(((2, 2), (1, 0), False), 'North')",0
"(((1, 1), (0, 2), False), 'East')",0
"(((2, 1), (1, 1), True), 'North')",1.2549060713840643
"(((2, 1), (0, 2), True), 'South')",0
"(((1, 0), (0, 1), False), 'East')",0.3
"(((1, 1), (2, 2), False), 'North')",0
"(((2, 1), (0, 0), False), 'North')",2.158636733235591
"(((2, 1), (2, 0), False), 'East')",0
"(((1, 1), (0, 1), True), 'South')",0.744
"(((1, 1), (0, 0), False), 'South')",0
"(((2, 1), (1, 2), True), 'South')",0
"(((0, 1), (1, 2), False), 'North')",0
"(((1, 2), (0, 0), False), 'West')",1.5166192032932169
"(((2, 0), None, False), 'West')",-0.888
"(((2, 1), None, False), 'West')",0
"(((0, 1), (2, 2), False), 'East')",0
"(((1, 1), (2, 0), True), 'North')",0.8924283750210295
"(((1, 2), None, False), 'South')",0
"(((1, 2), (2, 0), False), 'North')",0
"(((2, 0), (1, 1), True), 'West')",0.9125951999999999
"(((1, 1), (2, 1), True), 'West')",1.129513414656
"(((0, 0), (0, 2), False), 'North')",0
"(((0, 0), (2, 2), False), 'Stay')",0
"(((2, 2), None, True), 'Pick')",-0.23404460579094516
"(((0, 2), (2, 2), False), 'North')",0
"(((0, 0), (1, 1), True), 'North')",0
"(((2, 2), (2, 0), True), 'South')",0.42
"(((2, 0), (0, 2), True), 'Stay')",0
"(((1, 2), (1, 0), False), 'North')",0
"(((0, 1), (0, 2), True), 'East')",0
"(((1, 1), (1, 2), False), 'Stay')",0
"(((2, 2), (1, 0), False), 'West')",0
"(((0, 0), (1, 2), False), 'North')",0.3439999999999999
"(((2, 2), (0, 0), True), 'West')",2.5251760464639696
"(((2, 0), (1, 1), False), 'Stay')",1.31998290911232
"(((2, 1), (1, 0), False), 'East')",0
"(((2, 0), (2, 2), True), 'North')",0.3
"(((0, 0), (0, 2), False), 'East')",0
"(((1, 1), (1, 2), True), 'North')",0.6
"(((1, 2), (0, 1), True), 'East')",0.5314751999999999
"(((1, 0), None, False), 'West')",0
"(((2, 0), (0, 1), False), 'Stay')",0
"(((1, 2), (0, 0), True), 'North')",0
"(((2, 1), (0, 0), False), 'Stay')",2.5463633801581373
"(((1, 1), None, False), 'West')",0
"(((2, 2), (0, 1), True), 'North')",0
"(((2, 2), (1, 0), True), 'East')",0
"(((1, 2), (0, 0), True), 'East')",2.2818393581153877
"(((2, 2), (1, 0), False), 'South')",0
"(((0, 2), (2, 1), True), 'Stay')",0
"(((1, 1), (1, 2), True), 'West')",0
"(((1, 1), (0, 2), True), 'East')",0
"(((2, 1), (1, 2), False), 'West')",0
"(((0, 2), (2, 0), True), 'South')",0.567869186775122
"(((1, 2), (0, 2), False), 'East')",0
"(((1, 0), (0, 0), True), 'Stay')",3.218395534227407
"(((2, 2), (0, 2), False), 'Stay')",0
"(((0, 0), (1, 0), False), 'East')",0
"(((0, 1), (1, 0), True), 'South')",0
"(((0, 2), (2, 1), False), 'North')",0
"(((0, 1), (2, 1), False), 'North')",0
"(((0, 2), (1, 2), True), 'North')",0
"(((1, 2), (0, 2), False), 'South')",0
"(((0, 2), (1, 1), True), 'East')",0
"(((1, 1), None, False), 'Stay')",-0.868388352
"(((2, 0), (1, 0), True), 'West')",0.6
"(((2, 0), (2, 1), False), 'East')",0
"(((0, 0), None, False), 'North')",-1.14336
"(((0, 1), (0, 1), True), 'Drop')",5.3999999999999995
"(((2, 1), (0, 1), True), 'Stay')",0
"(((0, 0), (0, 2), True), 'Stay')",0
"(((0, 0), (2, 2), True), 'East')",0
"(((2, 0), (2, 2), True), 'West')",0.3
"(((2, 0), (0, 0), False), 'East')",0
"(((2, 1), (1, 2), True), 'West')",0
"(((2, 1), (2, 2), True), 'West')",0
"(((1, 1), (0, 2), True), 'Stay')",0
"(((0, 1), (1, 1), False), 'North')",0.744
"(((1, 0), (0, 2), True), 'Stay')",0
"(((1, 2), (2, 2), True), 'North')",0
"(((1, 2), (2, 2), True), 'South')",0
"(((2, 2), (2, 0), False), 'South')",0
"(((1, 2), (2, 2), False), 'East')",5.037503999999999
"(((2, 2), (0, 0), False), 'East')",0
"(((0, 1), (1, 2), True), 'Stay')",0.49007999999999996
"(((2, 2), (0, 2), True), 'West')",0
"(((1, 0), (2, 2), True), 'North')",0.19999999999999998
"(((2, 2), (0, 2), True), 'South')",0
"(((0, 1), (1, 0), True), 'North')",0
"(((0, 2), (1, 0), False), 'East')",0
"(((2, 2), (0, 1), False), 'North')",0
"(((1, 1), (2, 2), False), 'West')",0
"(((0, 1), (0, 1), False), 'Drop')",0
"(((0, 0), (1, 1), True), 'Stay')",0
"(((1, 0), (2, 0), True), 'Stay')",0.84
"(((0, 2), (1, 0), False), 'South')",0
"(((1, 0), (2, 1), False), 'North')",0.3
"(((0, 0), (0, 1), False), 'North')",0
"(((0, 1), (2, 2), True), 'North')",0.6624383999999999
"(((0, 1), (2, 1), True), 'North')",0.42
"(((0, 2), (1, 1), True), 'North')",0
"(((0, 0), (0, 1), True), 'North')",0
"(((1, 1), (1, 0), True), 'East')",0
"(((1, 1), (2, 1), False), 'South')",0.744
"(((2, 0), (2, 1), True), 'North')",0
"(((1, 1), (0, 1), True), 'East')",0
"(((1, 2), (1, 0), True), 'West')",0
"(((2, 2), (1, 1), False), 'North')",0
"(((2, 0), (2, 2), True), 'East')",0
"(((1, 1), (0, 2), False), 'South')",0
"(((2, 0), (1, 2), True), 'West')",0
"(((1, 0), (0, 2), True), 'North')",0
"(((2, 1), (1, 0), False), 'North')",0
"(((2, 1), (0, 1), False), 'Stay')",0.82280064
"(((1, 2), (1, 0), False), 'West')",0
"(((2, 2), (0, 1), False), 'West')",0
"(((2, 1), (0, 0), True), 'North')",1.6960093227491184
"(((1, 1), (1, 0), False), 'North')",0
"(((2, 2), (2, 0), False), 'East')",0
"(((1, 2), (2, 0), True), 'East')",0.3439999999999999
"(((1, 2), (0, 0), True), 'Stay')",2.5837714291344023
"(((1, 2), (2, 1), False), 'South')",1.1476032
"(((0, 0), None, True), 'Pick')",-0.6288177426726913
"(((0, 2), (2, 1), True), 'East')",0.5032576
"(((2, 1), (1, 0), True), 'South')",0
"(((2, 0), (0, 1), True), 'North')",0.4808575999999999
"(((1, 1), None, False), 'North')",0
"(((2, 2), (2, 0), False), 'Stay')",0
"(((2, 0), (0, 0), True), 'Stay')",3.2732753240793304
"(((1, 2), (0, 0), False), 'East')",1.9462093807491665
"(((2, 2), (1, 2), True), 'Stay')",1.1280000000000001
"(((1, 0), (2, 0), True), 'North')",0.79008
"(((2, 1), None, False), 'Stay')",-0.6
"(((1, 2), (0, 2), True), 'East')",0
"(((0, 2), (0, 2), True), 'Drop')",0
"(((1, 0), (0, 2), False), 'North')",0
"(((1, 2), (0, 0), False), 'South')",2.6456522301440004
"(((1, 2), (0, 1), True), 'South')",0.5352
"(((1, 1), (0, 2), True), 'West')",0
"(((2, 1), (1, 2), True), 'East')",0
"(((1, 1), (1, 0), False), 'West')",0
"(((0, 0), (2, 0), True), 'North')",1.4537762636893146
"(((0, 1), (0, 0), False), 'North')",0.9485952
"(((2, 0), (0, 1), False), 'West')",0.19999999999999998
"(((1, 0), (1, 0), False), 'Drop')",0
"(((2, 2), (1, 2), False), 'East')",0
"(((1, 1), (2, 2), False), 'South')",0
"(((0, 2), None, False), 'East')",0
"(((1, 2), (1, 1), True), 'South')",0.6
"(((1, 2), (2, 0), False), 'South')",0.7466257812938115
"(((0, 0), (2, 2), False), 'East')",0
"(((0, 2), (0, 1), True), 'North')",0
"(((1, 0), (1, 0), True), 'Drop')",5.3999999999999995
"(((1, 1), (2, 2), True), 'South')",0.396
"(((1, 0), (0, 0), False), 'East')",2.486390097096339
"(((2, 2), None, False), 'West')",-0.69114918912
"(((1, 0), (1, 1), False), 'North')",0
"(((0, 2), (0, 0), True), 'Stay')",1.20704529408
"(((2, 0), (0, 2), False), 'East')",0
"(((2, 1), None, False), 'South')",-0.984768
"(((2, 0), (1, 0), False), 'North')",0
"(((0, 0), (2, 0), False), 'East')",0
"(((0, 2), (1, 0), True), 'East')",0
"(((2, 2), (2, 0), False), 'North')",0
"(((2, 0), (1, 2), False), 'North')",0.19999999999999998
"(((0, 1), None, False), 'Stay')",0
"(((2, 2), (0, 0), True), 'North')",0
"(((0, 1), (1, 2), True), 'North')",0.77712
"(((1, 1), (2, 1), False), 'East')",0
"(((1, 1), (1, 2), False), 'South')",0
"(((1, 0), (1, 1), False), 'West')",0
"(((2, 2), (0, 2), False), 'West')",0
"(((0, 2), (1, 1), True), 'Stay')",0
"(((0, 2), None, False), 'South')",-0.8737149890317516
"(((1, 1), (1, 2), True), 'Stay')",0.6
"(((2, 0), (2, 1), False), 'West')",0
"(((0, 1), (2, 0), True), 'East')",1.3234934461443826
"(((2, 1), (0, 1), True), 'East')",0
"(((0, 1), (0, 0), True), 'Stay')",6.090554953728001
